Name,LinesAdded,LinesDeleted,CommitCount,DeveloperCount
SearchArgumentFactory.java,226,288,19,7
SearchArgumentImpl.java,4440,7150,39,14
SecretManager.java,91,0,1,1
SecureCmdDoAs.java,50,33,10,6
SecureProxySupport.java,53,37,13,9
Security.java,25,25,5,4
Select.java,2313,47,14,6
SelectDesc.java,9,22,4,4
SelectOperator.java,122,35,11,5
SelfDescribingInputFormatInterface.java,27,0,1,1
SemanticAnalyzer.java,7325,6353,117,28
SemanticAnalyzerFactory.java,91,32,17,10
SeparatedValuesOutputFormat.java,132,30,5,4
SequenceFileInputFormatChecker.java,5,4,3,2
SequenceValidator.java,262,0,6,4
SerDeInfo.java,276,311,20,10
SerDeSpec.java,33,0,1,1
SerDeUtils.java,111,29,19,11
SerializationUtilities.java,802,281,4,2
SerializationUtils.java,1305,1294,4,2
SerializeFilter.java,920,23,9,7
SerializeWrite.java,475,10,7,5
Server.java,175,68,15,9
ServerOptionsProcessor.java,0,91,1,1
ServerUtils.java,6,6,2,2
ServiceInstance.java,226,146,6,4
ServiceInstanceSet.java,179,114,6,3
ServiceOperations.java,6,6,2,2
ServiceRegistry.java,177,118,5,3
ServiceUtils.java,94,0,3,3
SessionHiveMetaStoreClient.java,134,54,14,9
SessionManager.java,406,162,25,13
SessionPropertiesListener.java,132,0,3,3
SessionState.java,1556,567,66,21
SetIntString.java,742,173,22,11
SetPartitionsStatsRequest.java,142,122,18,9
SetProcessor.java,177,31,16,9
SetReducerParallelism.java,24,8,3,3
SetSparkReducerParallelism.java,321,23,12,8
SettableConfigUpdater.java,78,1,4,3
SettableHiveIntervalDayTimeObjectInspector.java,102,0,3,3
SettableHiveIntervalYearMonthObjectInspector.java,102,0,3,3
SettableUncompressedStream.java,135,91,11,3
SettableUnionObjectInspector.java,6,6,3,3
ShapeDetails.java,0,4,1,1
SharedStorageDescriptor.java,1918,663,9,6
ShimLoader.java,67,82,7,5
ShortStreamReader.java,339,339,11,2
ShortestJobFirstComparator.java,70,0,1,1
ShowColumnsDesc.java,9,6,3,3
ShowCompactRequest.java,61,41,15,7
ShowCompactResponse.java,142,122,18,9
ShowCompactResponseElement.java,1179,310,18,8
ShowConfDesc.java,9,6,3,3
ShowCreateDatabaseDesc.java,376,0,4,4
ShowCreateTableDesc.java,15,9,3,3
ShowDatabasesDesc.java,12,6,3,3
ShowFunctionsDesc.java,35,6,4,4
ShowGrantDesc.java,15,9,3,3
ShowIndexesDesc.java,9,3,3,3
ShowLocksDesc.java,18,12,3,3
ShowLocksRequest.java,917,43,17,8
ShowLocksResponse.java,142,122,18,9
ShowLocksResponseElement.java,1326,298,17,8
ShowPartitionsDesc.java,18,12,3,3
ShowTableStatusDesc.java,18,12,3,3
ShowTablesDesc.java,15,9,3,3
ShowTblPropertiesDesc.java,15,9,3,3
ShuffleHandler.java,1189,112,11,6
ShuffleReadMetrics.java,76,0,1,1
ShuffleTran.java,174,2,8,4
ShuffleWriteMetrics.java,54,0,1,1
ShutdownHookManager.java,60,9,4,4
Signal.java,244,4,9,5
SignedInt128.java,20,14,2,2
SimpleAllocator.java,116,0,1,1
SimpleBufferManager.java,78,0,1,1
SimpleFetchAggregation.java,19,14,6,5
SimpleFetchOptimizer.java,229,105,24,12
SimplePredicatePushDown.java,110,0,1,1
SimpleWebException.java,1,1,1,1
SkewJoinHandler.java,23,32,5,5
SkewJoinOptimizer.java,120,85,10,7
SkewedInfo.java,393,418,21,10
SmallTableCache.java,371,6,7,6
SnappyCodec.java,115,109,3,2
SortByShuffler.java,149,0,6,4
SortMergeJoinTaskDispatcher.java,24,46,5,4
SortedDynPartitionOptimizer.java,249,228,15,8
SortedMergeBucketMapJoinOptimizer.java,9,9,3,3
SortedMergeBucketMapjoinProc.java,1,1,1,1
SortedMergeJoinProc.java,2,2,1,1
SourceStateTracker.java,605,316,10,3
SparkBucketMapJoinContext.java,39,0,1,1
SparkClient.java,134,10,6,4
SparkClientFactory.java,94,6,3,3
SparkClientImpl.java,1014,118,28,10
SparkClientUtilities.java,305,75,17,10
SparkCompiler.java,1107,217,16,11
SparkCounter.java,109,0,1,1
SparkCounterGroup.java,85,0,1,1
SparkCounters.java,165,6,3,3
SparkCrossProductCheck.java,140,0,1,1
SparkDynamicPartitionPruner.java,1346,6,7,6
SparkEdgeProperty.java,114,0,1,1
SparkFileSinkProcessor.java,65,8,3,3
SparkHashTableSinkDesc.java,90,0,6,4
SparkHashTableSinkOperator.java,334,112,22,13
SparkJobMonitor.java,329,282,16,10
SparkJobRef.java,62,56,3,3
SparkJobState.java,29,0,1,1
SparkJobStatus.java,52,6,3,3
SparkJoinHintOptimizer.java,72,0,1,1
SparkJoinOptimizer.java,63,0,1,1
SparkMapJoinOptimizer.java,451,18,10,7
SparkMapJoinProcessor.java,97,14,3,3
SparkMapJoinResolver.java,712,231,4,4
SparkMapRecordHandler.java,259,64,13,8
SparkMergeFileRecordHandler.java,145,42,8,6
SparkPartitionPruningSinkDesc.java,500,0,5,4
SparkPartitionPruningSinkOperator.java,725,6,8,6
SparkPlan.java,1014,103,21,10
SparkPlanGenerator.java,603,91,27,14
SparkProcessAnalyzeTable.java,261,66,14,7
SparkRecordHandler.java,143,14,7,5
SparkReduceRecordHandler.java,535,179,21,12
SparkReduceSinkMapJoinProc.java,309,19,14,9
SparkRemoveDynamicPruningBySize.java,373,8,7,6
SparkReporter.java,83,0,1,1
SparkSMBJoinHintOptimizer.java,102,0,1,1
SparkSMBMapJoinInfo.java,66,0,2,2
SparkSession.java,77,8,3,3
SparkSessionImpl.java,151,21,10,7
SparkSessionManager.java,65,0,1,1
SparkSessionManagerImpl.java,358,243,10,7
SparkShuffler.java,40,0,6,4
SparkSkewJoinProcFactory.java,336,56,6,5
SparkSkewJoinResolver.java,136,3,4,4
SparkSortMergeJoinFactory.java,329,258,3,3
SparkSortMergeJoinOptimizer.java,112,0,1,1
SparkStageProgress.java,80,0,1,1
SparkStatistic.java,36,0,1,1
SparkStatisticGroup.java,40,0,1,1
SparkStatistics.java,35,0,1,1
SparkStatisticsBuilder.java,73,0,1,1
SparkTask.java,483,37,22,11
SparkTran.java,58,0,8,4
SparkUtilities.java,739,93,22,11
SparkWork.java,444,12,5,5
SpecialCases.java,70,32,10,7
SplitGrouper.java,510,125,13,8
SplitOpTreeForDPP.java,761,4,7,5
SplitSample.java,4,0,1,1
SplitSparkWorkResolver.java,198,5,5,5
SqlFunctionConverter.java,1041,496,18,10
SqlMathUtil.java,20,14,2,2
SqoopDelegator.java,126,56,8,7
StackServlet.java,103,0,1,1
Stage.java,1444,732,27,12
StageType.java,6,6,6,4
StagingDirectoryProvider.java,180,0,3,3
StandardConstantStructObjectInspector.java,204,0,4,3
StandardListObjectInspector.java,33,20,1,1
StandardParquetHiveMapInspector.java,36,36,9,5
StandardStructObjectInspector.java,32,12,6,5
StandardUnionObjectInspector.java,6,6,3,3
StatObjectConverter.java,612,94,14,7
Statistics.java,11,73,8,6
StatsAggregator.java,4,26,3,2
StatsCache.java,1964,334,10,7
StatsCollectionContext.java,126,0,2,2
StatsCollectionTaskIndependent.java,0,25,1,1
StatsFactory.java,7,30,5,3
StatsNoJobTask.java,73,99,17,8
StatsNoJobWork.java,44,15,6,5
StatsOptimizer.java,570,277,16,9
StatsPublisher.java,6,10,2,2
StatsRulesProcFactory.java,1813,1271,27,14
StatsSetupConst.java,224,41,10,6
StatsTask.java,116,75,14,9
StatsUtils.java,1741,1416,44,18
StatsWork.java,50,26,8,7
StatusDelegator.java,6,6,2,2
Stmt.java,5887,248,18,7
StorageBasedAuthorizationProvider.java,307,285,12,9
StorageBasedMetastoreTestBase.java,144,4,3,2
StorageDescriptor.java,687,737,20,10
StorageDescriptorWritable.java,65,65,2,1
StorageFormat.java,22,4,4,4
StorageFormatFactory.java,6,6,2,2
StorageFormats.java,19,1,1,1
StreamGobbler.java,255,0,5,4
StreamName.java,100,96,5,4
StreamUtils.java,492,422,21,3
StreamingAssert.java,957,0,6,5
StreamingDelegator.java,34,11,8,6
StreamingIntegrationTester.java,12,12,4,4
StreamingTestUtils.java,1322,0,6,4
StrictJsonWriter.java,84,21,4,3
StringAppender.java,515,3,7,3
StringColumnInList.java,12,0,3,3
StringColumnStatistics.java,43,41,2,1
StringColumnStatsAggregator.java,180,0,5,5
StringColumnStatsData.java,145,125,15,7
StringColumnStream.java,112,112,2,1
StringCompare.java,17,6,3,3
StringExpr.java,226,22,6,4
StringGroupColConcatStringScalar.java,1,1,1,1
StringGroupConcatColCol.java,1,1,1,1
StringInitCap.java,52,0,1,1
StringReader.java,66,66,2,1
StringRedBlackTree.java,215,207,3,1
StringScalarConcatStringGroupCol.java,1,1,1,1
StringStreamReader.java,316,316,9,2
StripeInformation.java,59,59,2,1
StripeStatistics.java,44,42,2,1
StructColumnInList.java,524,1,4,4
StructColumnVector.java,132,0,2,1
StructHBaseValueFactory.java,55,0,1,1
StructTypeInfo.java,1,1,1,1
SubQueryUtils.java,114,78,9,8
SwitchDatabaseDesc.java,12,6,3,3
SymbolicInputFormat.java,2,1,1,1
SymlinkTextInputFormat.java,2,6,1,1
SyntheticJoinPredicate.java,86,46,16,12
SystemVariables.java,6,6,2,2
TArrayTypeEntry.java,82,62,15,7
TBinaryColumn.java,173,183,18,9
TBinarySortableProtocol.java,6,6,2,2
TBoolColumn.java,172,172,18,9
TBoolValue.java,87,67,15,7
TByteColumn.java,172,172,18,9
TByteValue.java,87,67,15,7
TCLIService.cpp,3978,82,6,4
TCLIService.java,6866,1826,15,7
TCLIServiceConstants.java,38,11,9,6
TCLIService_constants.cpp,18,6,9,6
TCLIService_types.cpp,15406,2124,9,6
TCTLSeparatedProtocol.java,6,6,2,2
TCancelDelegationTokenReq.java,101,81,15,7
TCancelDelegationTokenResp.java,81,61,15,7
TCancelOperationReq.java,81,61,15,7
TCancelOperationResp.java,81,61,15,7
TCloseOperationReq.java,81,61,15,7
TCloseOperationResp.java,81,61,15,7
TCloseSessionReq.java,81,61,15,7
TCloseSessionResp.java,81,61,15,7
TColumn.java,61,41,6,4
TColumnDesc.java,147,127,15,7
TColumnValue.java,61,41,6,4
TDoubleColumn.java,172,172,18,9
TDoubleValue.java,87,67,15,7
TExecuteStatementReq.java,212,247,15,7
TExecuteStatementResp.java,106,86,15,7
TFetchOrientation.java,6,6,6,4
TFetchResultsReq.java,158,138,15,7
TFetchResultsResp.java,127,107,15,7
TGetCatalogsReq.java,81,61,15,7
TGetCatalogsResp.java,106,86,15,7
TGetColumnsReq.java,166,146,15,7
TGetColumnsResp.java,106,86,15,7
TGetDelegationTokenReq.java,121,101,15,7
TGetDelegationTokenResp.java,106,86,15,7
TGetFunctionsReq.java,146,126,15,7
TGetFunctionsResp.java,106,86,15,7
TGetInfoReq.java,111,91,15,7
TGetInfoResp.java,101,81,15,7
TGetInfoType.java,6,6,6,4
TGetInfoValue.java,61,41,6,4
TGetOperationStatusReq.java,81,61,15,7
TGetOperationStatusResp.java,177,157,15,7
TGetResultSetMetadataReq.java,81,61,15,7
TGetResultSetMetadataResp.java,106,86,15,7
TGetSchemasReq.java,126,106,15,7
TGetSchemasResp.java,106,86,15,7
TGetTableTypesReq.java,81,61,15,7
TGetTableTypesResp.java,106,86,15,7
TGetTablesReq.java,217,212,18,9
TGetTablesResp.java,106,86,15,7
TGetTypeInfoReq.java,81,61,15,7
TGetTypeInfoResp.java,106,86,15,7
THandleIdentifier.java,141,131,15,7
TI16Column.java,172,172,18,9
TI16Value.java,87,67,15,7
TI32Column.java,172,172,18,9
TI32Value.java,87,67,15,7
TI64Column.java,172,172,18,9
TI64Value.java,87,67,15,7
TMapTypeEntry.java,103,83,15,7
TOpenSessionReq.java,229,264,19,9
TOpenSessionResp.java,229,264,19,9
TOperationHandle.java,158,138,15,7
TOperationState.java,6,6,6,4
TOperationType.java,6,6,6,4
TPrimitiveTypeEntry.java,116,96,15,7
TProtocolVersion.java,18,9,9,6
TRenewDelegationTokenReq.java,101,81,15,7
TRenewDelegationTokenResp.java,81,61,15,7
TRow.java,142,122,18,9
TRowSet.java,249,229,18,9
TSessionHandle.java,81,61,15,7
TSetIpAddressProcessor.java,13,14,7,6
TStatus.java,228,223,18,9
TStatusCode.java,6,6,6,4
TStringColumn.java,172,172,18,9
TStringValue.java,86,66,15,7
TStructTypeEntry.java,146,126,15,7
TTableSchema.java,142,122,18,9
TTypeDesc.java,142,122,18,9
TTypeEntry.java,61,41,6,4
TTypeId.java,27,9,9,6
TTypeQualifierValue.java,61,41,6,4
TTypeQualifiers.java,156,136,15,7
TUGIAssumingTransport.java,74,74,2,1
TUGIBasedProcessor.java,17,14,3,3
TUnionTypeEntry.java,146,126,15,7
TUserDefinedTypeEntry.java,81,61,15,7
Table.java,715,990,43,14
TableAccessAnalyzer.java,24,34,9,6
TableAccessInfo.java,3,2,1,1
TableBasedIndexHandler.java,0,14,2,2
TableDesc.java,62,43,8,4
TableFunctionEvaluator.java,6,13,4,4
TableFunctionResolver.java,33,3,3,3
TableIterable.java,416,0,4,3
TableMeta.java,701,0,1,1
TableNameCompletor.java,4,4,1,1
TableScanDesc.java,319,103,32,13
TableScanOperator.java,110,63,12,8
TableSchema.java,3,3,1,1
TableSizeBasedBigTableSelectorForAutoSMJ.java,1,1,1,1
TableStatsRequest.java,172,167,18,9
TableStatsResult.java,142,122,18,9
TableType.java,202,0,6,4
TableTypeMapping.java,5,1,1,1
TableWritable.java,82,82,2,1
Task.java,452,531,24,13
TaskCommitContextRegistry.java,168,10,6,5
TaskCommunicator.java,615,615,9,3
TaskCompiler.java,118,94,14,8
TaskCompilerFactory.java,3,0,1,1
TaskExecutorService.java,1295,557,25,4
TaskExecutorTestHelpers.java,271,7,4,1
TaskFactory.java,12,9,7,5
TaskGraphWalker.java,0,14,1,1
TaskLogProcessor.java,8,8,3,3
TaskRunner.java,24,0,7,6
TaskRunnerCallable.java,738,243,29,6
TaskType.java,6,6,6,4
TempletonControllerJob.java,108,82,18,12
TempletonDelegator.java,12,0,3,3
TempletonStorage.java,1,43,1,1
TempletonUtils.java,112,8,5,3
TemporaryHashSinkOperator.java,3,1,1,1
TephraHBaseConnection.java,643,8,8,6
TerminalOperator.java,9,0,1,1
TestAbstractParquetMapInspector.java,9,19,7,5
TestAccumuloConnectionParameters.java,95,0,5,5
TestAccumuloPredicateHandler.java,35,24,4,4
TestAccumuloRowSerializer.java,8,8,2,2
TestAccumuloSerDe.java,21,10,5,5
TestAcidInputFormat.java,105,0,2,2
TestAcidTableSerializer.java,347,0,6,4
TestAcidUtils.java,524,92,13,7
TestAddResource.java,1329,205,9,7
TestAdminUser.java,10,10,5,5
TestAggregateStatsCache.java,1397,333,8,5
TestArrayCompatibility.java,990,286,15,8
TestAuthorizationApiAuthorizer.java,1,212,2,1
TestAuthorizationPreEventListener.java,22,23,1,1
TestAuthzApiEmbedAuthorizerInEmbed.java,20,3,2,1
TestAuthzApiEmbedAuthorizerInRemote.java,20,3,2,1
TestAvroDeserializer.java,401,32,9,7
TestAvroGenericRecordReader.java,118,0,2,2
TestAvroLazyObjectInspector.java,253,0,5,4
TestAvroObjectInspectorGenerator.java,168,0,8,7
TestAvroSerde.java,28,50,2,2
TestAvroSerdeUtils.java,18,16,2,2
TestAvroSerializer.java,150,3,5,3
TestBeeLineWithArgs.java,951,102,20,10
TestBeelineArgParsing.java,394,86,14,9
TestBinarySortableFast.java,739,5,7,5
TestBinarySortableSerDe.java,60,243,6,5
TestBitFieldReader.java,154,155,4,3
TestBitPack.java,281,318,4,3
TestBitVector.java,92,92,2,2
TestBlockedUdf.java,109,0,1,1
TestBloomFilter.java,2830,1914,12,6
TestBucketIdResolverImpl.java,209,2,8,5
TestBuddyAllocator.java,376,97,17,4
TestBytesBytesMultiHashMap.java,123,96,10,7
TestCBORuleFiredOnlyOnce.java,336,0,2,2
TestCheckPhase.java,154,0,2,2
TestChunkReaderAndWriter.java,318,318,2,1
TestCleaner.java,520,102,15,9
TestCleaner2.java,87,0,6,5
TestCliDriverMethods.java,53,145,5,3
TestCliSessionState.java,0,91,1,1
TestClientCommandHookFactory.java,96,0,3,2
TestClientSideAuthorizationProvider.java,12,2,3,3
TestCodahaleMetrics.java,938,40,15,7
TestColumn.java,516,0,4,4
TestColumnAccess.java,193,0,2,2
TestColumnMapper.java,1,1,1,1
TestColumnStatistics.java,453,109,12,5
TestCommandProcessorFactory.java,34,11,1,1
TestCommands.java,1791,16,6,6
TestCompactionTxnHandler.java,234,86,9,6
TestCompactor.java,1348,124,22,9
TestConditionalResolverCommonJoin.java,3,1,1,1
TestConfiguration.java,46,20,6,5
TestConstantVectorExpression.java,5,5,1,1
TestConvertAstToSearchArg.java,14582,184,10,7
TestCookieSigner.java,177,0,3,3
TestCreateUdfEntities.java,93,7,3,2
TestCrossMapEqualComparer.java,10,14,2,2
TestDBTokenStore.java,3,3,3,2
TestDDLWithRemoteMetastoreSecondNamenode.java,2,1,1,1
TestDataWritableWriter.java,1057,511,16,8
TestDateTimeMath.java,1392,0,3,3
TestDateWritable.java,219,0,2,2
TestDbNotificationListener.java,958,109,11,8
TestDbTxnManager.java,434,72,16,8
TestDbTxnManager2.java,705,7,8,7
TestDeadline.java,381,0,3,3
TestDebugDisplay.java,189,0,3,3
TestDecimal128.java,21,39,3,3
TestDecimalUtil.java,111,90,1,1
TestDeepParquetHiveMapInspector.java,9,19,7,5
TestDefaultAccumuloRowIdFactory.java,6,10,2,2
TestDoubleCompare.java,16,0,1,1
TestDummy.java,155,0,5,5
TestDummyTxnManager.java,598,17,7,7
TestDynamicArray.java,90,87,2,1
TestDynamicPartitionPruner.java,1607,2,4,4
TestE2EScenarios.java,15,15,1,1
TestEmbeddedThriftBinaryCLIService.java,5,1,2,2
TestErrorMsg.java,42,3,3,3
TestExecDriver.java,103,82,10,6
TestEximReplicationTasks.java,1803,1,4,4
TestExpressionEvaluator.java,2,2,1,1
TestExtendedAcls.java,8,5,2,2
TestFileDump.java,674,183,22,11
TestFileSinkOperator.java,571,298,19,9
TestFilterHooks.java,390,101,9,5
TestFirstInFirstOutComparator.java,323,1,2,1
TestFixedSizedObjectPool.java,266,14,4,3
TestFolderPermissions.java,1,0,1,1
TestFunctionRegistry.java,10,5,4,3
TestGenMapRedUtilsUsePartitionColumnsNegative.java,292,0,4,4
TestGenMapRedUtilsUsePartitionColumnsPositive.java,244,0,4,4
TestGenTezWork.java,6,4,2,1
TestGenericUDFAbs.java,21,2,1,1
TestGenericUDFAddMonths.java,315,17,5,4
TestGenericUDFAesDecrypt.java,699,0,3,3
TestGenericUDFAesEncrypt.java,684,0,3,3
TestGenericUDFBRound.java,808,0,4,3
TestGenericUDFCbrt.java,174,0,3,3
TestGenericUDFDate.java,460,460,10,4
TestGenericUDFDateAdd.java,777,725,12,5
TestGenericUDFDateDiff.java,580,580,10,4
TestGenericUDFDateFormat.java,519,0,3,3
TestGenericUDFDateSub.java,773,715,12,5
TestGenericUDFFactorial.java,228,0,3,3
TestGenericUDFFromUtcTimestamp.java,92,0,1,1
TestGenericUDFGreatest.java,499,54,3,3
TestGenericUDFInitCap.java,52,0,1,1
TestGenericUDFLastDay.java,231,25,7,5
TestGenericUDFLeast.java,497,52,3,3
TestGenericUDFLevenshtein.java,360,24,9,4
TestGenericUDFLpad.java,2,0,1,1
TestGenericUDFMonthsBetween.java,684,0,3,3
TestGenericUDFNextDay.java,274,18,7,4
TestGenericUDFOPDivide.java,2,2,2,1
TestGenericUDFOPMinus.java,445,1,4,3
TestGenericUDFOPMod.java,1,1,1,1
TestGenericUDFOPMultiply.java,1,1,1,1
TestGenericUDFOPNumeric.java,18,56,2,1
TestGenericUDFOPPlus.java,724,1,4,3
TestGenericUDFPosMod.java,1,1,1,1
TestGenericUDFQuarter.java,910,0,5,4
TestGenericUDFRegexp.java,675,0,5,4
TestGenericUDFRpad.java,6,4,1,1
TestGenericUDFSha2.java,1355,0,5,4
TestGenericUDFSortArray.java,790,0,5,4
TestGenericUDFSoundex.java,291,0,3,3
TestGenericUDFSubstringIndex.java,485,0,5,4
TestGenericUDFTrunc.java,1431,0,3,3
TestGenericUDFUtils.java,285,290,10,4
TestGroupingValidator.java,367,0,6,4
TestHBaseAggrStatsCacheIntegration.java,3463,8,9,6
TestHBaseAggregateStatsCache.java,1586,6,7,6
TestHBaseFilterPlanUtil.java,2493,78,6,5
TestHBaseImport.java,3372,122,14,6
TestHBaseKeyFactory.java,0,109,1,1
TestHBaseKeyFactory2.java,0,247,1,1
TestHBaseKeyFactory3.java,18,130,2,1
TestHBaseMetastoreSql.java,1213,98,13,6
TestHBaseSchemaTool.java,1173,7,4,4
TestHBaseSchemaTool2.java,123,3,3,3
TestHBaseSerDe.java,127,17,4,3
TestHBaseStore.java,6944,389,17,9
TestHBaseStoreCached.java,1906,8,8,7
TestHBaseStoreIntegration.java,9194,217,21,8
TestHBaseUtils.java,75,75,2,1
TestHCatAuthUtil.java,87,1,2,2
TestHCatClient.java,981,132,15,9
TestHCatClientNotification.java,278,10,5,5
TestHCatExternalDynamicPartitioned.java,0,1,1,1
TestHCatLoader.java,183,268,12,7
TestHCatLoaderComplexSchema.java,119,27,5,4
TestHCatLoaderEncryption.java,1417,132,21,11
TestHCatLoaderStorer.java,1,1,1,1
TestHCatMultiOutputFormat.java,22,12,6,4
TestHCatOutputFormat.java,15,10,5,4
TestHCatPartitionPublish.java,1,0,1,1
TestHCatPartitioned.java,75,85,5,4
TestHCatSchemaUtils.java,33,4,2,2
TestHCatStorer.java,235,127,2,2
TestHCatStorerMulti.java,60,25,3,3
TestHCatStorerWrapper.java,3,0,1,1
TestHS2AuthzContext.java,2,1,1,1
TestHS2HttpServer.java,73,0,1,1
TestHWISessionManager.java,2,0,1,1
TestHadoop20SAuthBridge.java,428,2106,9,5
TestHadoopAuthBridge23.java,1718,32,7,6
TestHashPartition.java,116,0,4,4
TestHeartbeatTimerTask.java,517,0,6,4
TestHive.java,845,104,15,9
TestHiveAccumuloHelper.java,442,2,6,6
TestHiveAccumuloTableInputFormat.java,36,20,6,5
TestHiveAccumuloTableOutputFormat.java,97,19,8,7
TestHiveAuthFactory.java,208,10,4,3
TestHiveAuthorizationTaskFactory.java,63,0,1,1
TestHiveAuthorizerCheckInvocation.java,252,21,15,9
TestHiveAuthorizerShowFilters.java,872,27,13,7
TestHiveBaseChar.java,5,5,5,4
TestHiveBinarySearchRecordReader.java,13,12,7,5
TestHiveChar.java,17,2,1,1
TestHiveCharWritable.java,27,2,1,1
TestHiveCli.java,987,120,18,6
TestHiveClientCache.java,90,95,5,4
TestHiveConf.java,76,4,4,4
TestHiveDecimal.java,55,38,4,3
TestHiveDecimalWritable.java,16,9,1,1
TestHiveHistory.java,3,3,3,3
TestHiveIntervalDayTime.java,549,0,3,3
TestHiveIntervalDayTimeWritable.java,423,0,3,3
TestHiveIntervalYearMonth.java,408,0,3,3
TestHiveIntervalYearMonthWritable.java,366,0,3,3
TestHiveKVResultCache.java,380,26,3,3
TestHiveLogging.java,37,56,6,3
TestHiveMetaStore.java,866,43,22,13
TestHiveMetaStorePartitionSpecs.java,23,2,4,3
TestHiveMetaStoreTimeout.java,429,0,3,3
TestHiveMetaStoreTxns.java,99,90,5,4
TestHiveMetaStoreWithEnvironmentContext.java,2,20,2,2
TestHiveMetaTool.java,48,3,3,3
TestHiveMetastoreCli.java,315,0,5,4
TestHiveRemote.java,7,0,1,1
TestHiveSQLException.java,141,4,1,1
TestHiveSchemaConverter.java,70,40,8,6
TestHiveServer.java,0,424,1,1
TestHiveServer2.java,27,11,1,1
TestHiveServerSessions.java,0,99,1,1
TestHiveSessionImpl.java,286,0,4,4
TestHiveStringUtils.java,128,0,2,2
TestHiveVarchar.java,69,57,6,5
TestHiveVarcharWritable.java,22,3,1,1
TestHooks.java,127,0,4,3
TestHostAffinitySplitLocationProvider.java,163,0,1,1
TestHplsqlLocal.java,1735,76,16,7
TestHplsqlOffline.java,326,2,10,4
TestHs2Hooks.java,171,43,6,5
TestHs2HooksWithMiniKdc.java,72,51,6,5
TestHs2Metrics.java,116,0,1,1
TestIOContextMap.java,740,1,6,4
TestIUD.java,324,150,13,8
TestInStream.java,343,342,6,5
TestIncrementalObjectSizeEstimator.java,304,72,9,4
TestInitiator.java,529,127,18,9
TestInputOutputFormat.java,1720,585,49,16
TestInstanceCache.java,180,101,8,6
TestIntCompare.java,16,0,1,1
TestIntegerCompressionReader.java,142,148,8,5
TestJIRAService.java,186,5,3,2
TestJdbcDriver.java,6,1196,2,2
TestJdbcDriver2.java,1029,308,32,18
TestJdbcMetadataApiAuth.java,1300,0,5,4
TestJdbcWithLocalClusterSpark.java,317,3,4,4
TestJdbcWithMiniHS2.java,936,17,14,6
TestJdbcWithMiniKdc.java,45,15,3,2
TestJdbcWithMiniKdcCookie.java,324,0,4,4
TestJdbcWithMiniMr.java,90,3,5,4
TestJdbcWithSQLAuthUDFBlacklist.java,204,0,2,2
TestJdbcWithSQLAuthorization.java,260,0,10,6
TestJobHandle.java,208,0,2,2
TestJsonFileDump.java,691,0,6,4
TestJsonSerDe.java,83,11,9,6
TestKryoMessageCodec.java,348,46,3,3
TestLazyAccumuloRow.java,8,8,2,2
TestLazyArrayMapStruct.java,115,6,3,2
TestLazyBinaryFast.java,616,2,4,4
TestLazyBinarySerDe.java,129,360,3,3
TestLazyHBaseObject.java,15,15,1,1
TestLazySimpleFast.java,820,54,8,5
TestLazySimpleSerDe.java,168,115,8,6
TestLdapAtnProviderWithLdapServer.java,430,430,4,3
TestLdapAuthenticationProviderImpl.java,231,0,8,5
TestLegacyMetrics.java,1510,35,10,5
TestListColumnVector.java,200,0,1,1
TestLlapDaemonProtocolClientProxy.java,287,143,3,2
TestLlapDaemonProtocolServerImpl.java,112,38,11,5
TestLlapTaskCommunicator.java,200,100,3,2
TestLlapTaskSchedulerService.java,1611,927,22,6
TestLocationQueries.java,5,5,5,4
TestLock.java,1661,94,8,5
TestLog4j2Appenders.java,385,8,7,5
TestLongComparison.java,17,0,1,1
TestLowLevelCacheImpl.java,783,263,23,4
TestLowLevelLrfuCachePolicy.java,482,128,14,4
TestLrfuCachePolicy.java,452,452,5,1
TestMTQueries.java,1,0,1,1
TestMacroSemanticAnalyzer.java,4,4,2,2
TestMapColumnVector.java,224,0,1,1
TestMapJoinMemoryExhaustionHandler.java,6,6,2,2
TestMapStructures.java,815,181,15,8
TestMapredParquetInputFormat.java,9,9,7,6
TestMapredParquetOutputFormat.java,28,14,8,6
TestMemoryManager.java,134,133,3,1
TestMetaStoreEventListener.java,164,68,9,7
TestMetaStoreMetrics.java,765,40,11,5
TestMetaStorePartitionHelper.java,577,0,6,4
TestMetaStoreUtils.java,124,0,2,2
TestMetastoreAuthorizationProvider.java,12,1,3,3
TestMetastoreExpr.java,36,48,10,8
TestMetastoreVersion.java,60,27,6,6
TestMetrics.java,0,1430,5,4
TestMetricsCollection.java,171,0,1,1
TestMiniHS2.java,4,4,1,1
TestMiniHiveKdc.java,3,4,1,1
TestMultiAuthorizationPreEventListener.java,1,0,1,1
TestMultiOutputFormat.java,20,8,2,2
TestMultiSessionsHS2WithLocalClusterSpark.java,255,3,4,4
TestMurmur3.java,1398,985,13,6
TestMutations.java,2720,0,5,4
TestMutatorClient.java,897,0,6,4
TestMutatorCoordinator.java,1297,60,10,6
TestMutatorImpl.java,512,0,6,4
TestNegativePartitionPrunerCompactExpr.java,54,0,2,2
TestNewIntegerEncoding.java,104,6,3,2
TestNoSaslAuth.java,102,0,1,1
TestNoopCommand.java,126,0,3,3
TestNotificationListener.java,48,18,6,5
TestObjectInspectorConverters.java,264,3,3,3
TestObjectInspectorUtils.java,162,2,8,6
TestObjectStore.java,1322,55,11,8
TestOpenCSVSerde.java,82,0,1,1
