Name,LinesAdded,LinesDeleted,CommitCount,DeveloperCount
UpdateDeleteSemanticAnalyzer.java,1102,286,14,5
User.java,99,0,1,1
UserFilterFactory.java,75,0,1,1
UserHS2ConnectionFileParser.java,117,0,1,1
UserSearchFilterFactory.java,65,0,1,1
Utilities.java,564,332,32,21
Utils.java,226,45,11,8
ValidCompactorTxnList.java,149,182,3,1
ValidReadTxnList.java,35,5,1,1
ValidTxnList.java,7,0,1,1
Validator.java,29,0,1,1
ValueBoundaryDef.java,0,82,1,1
ValueBoundaryScanner.java,729,0,1,1
Var.java,13,2,1,1
VariableCoercion.java,42,0,1,1
VectorAggregateExpression.java,57,38,5,1
VectorAppMasterEventDesc.java,106,71,6,2
VectorAssignRow.java,12,12,1,1
VectorCoalesce.java,15,10,5,1
VectorColumnMapping.java,31,29,5,1
VectorColumnOrderedMap.java,83,82,5,1
VectorColumnOutputMapping.java,18,17,5,1
VectorColumnSetInfo.java,48,110,1,1
VectorColumnSourceMapping.java,18,17,5,1
VectorCopyRow.java,7,8,5,1
VectorDesc.java,17,11,5,1
VectorDeserializeOrcWriter.java,458,0,1,1
VectorDeserializeRow.java,331,159,5,1
VectorElt.java,21,14,5,1
VectorExpression.java,153,102,6,2
VectorExpressionDescriptor.java,7,2,2,2
VectorExtractRow.java,25,4,4,2
VectorFileSinkDesc.java,106,71,6,2
VectorFilterDesc.java,145,97,6,2
VectorFilterOperator.java,12,10,6,2
VectorGroupByDesc.java,159,78,7,2
VectorGroupByOperator.java,222,88,9,2
VectorGroupKeyHelper.java,13,2,1,1
VectorHashKeyWrapper.java,154,86,3,2
VectorHashKeyWrapperBatch.java,335,114,3,2
VectorInBloomFilterColDynamicValue.java,285,0,1,1
VectorLimitDesc.java,106,71,6,2
VectorMapJoinBaseOperator.java,2,1,1,1
VectorMapJoinCommonOperator.java,827,996,8,2
VectorMapJoinDesc.java,367,227,7,2
VectorMapJoinFastBytesHashMap.java,3,3,2,2
VectorMapJoinFastBytesHashMultiSet.java,3,3,2,2
VectorMapJoinFastBytesHashSet.java,3,3,2,2
VectorMapJoinFastBytesHashTable.java,15,6,3,3
VectorMapJoinFastHashMap.java,2,2,1,1
VectorMapJoinFastHashMultiSet.java,2,2,1,1
VectorMapJoinFastHashSet.java,2,2,1,1
VectorMapJoinFastHashTable.java,23,5,3,3
VectorMapJoinFastKeyStore.java,10,6,1,1
VectorMapJoinFastLongHashMap.java,2,2,1,1
VectorMapJoinFastLongHashMultiSet.java,2,2,1,1
VectorMapJoinFastLongHashSet.java,2,2,1,1
VectorMapJoinFastLongHashTable.java,25,11,6,2
VectorMapJoinFastMultiKeyHashMap.java,2,2,1,1
VectorMapJoinFastMultiKeyHashMultiSet.java,2,2,1,1
VectorMapJoinFastMultiKeyHashSet.java,2,2,1,1
VectorMapJoinFastStringCommon.java,15,5,3,1
VectorMapJoinFastStringHashMap.java,2,2,1,1
VectorMapJoinFastStringHashMultiSet.java,2,2,1,1
VectorMapJoinFastStringHashSet.java,2,2,1,1
VectorMapJoinFastTableContainer.java,24,23,7,2
VectorMapJoinFastValueStore.java,41,15,1,1
VectorMapJoinGenerateResultOperator.java,78,32,6,3
VectorMapJoinHashMapResult.java,2,2,1,1
VectorMapJoinHashTableResult.java,8,0,1,1
VectorMapJoinInfo.java,510,339,6,2
VectorMapJoinInnerBigOnlyLongOperator.java,32,23,5,1
VectorMapJoinInnerBigOnlyMultiKeyOperator.java,43,32,5,1
VectorMapJoinInnerBigOnlyStringOperator.java,32,23,5,1
VectorMapJoinInnerLongOperator.java,32,23,5,1
VectorMapJoinInnerMultiKeyOperator.java,43,32,5,1
VectorMapJoinInnerStringOperator.java,32,23,5,1
VectorMapJoinLeftSemiLongOperator.java,32,23,5,1
VectorMapJoinLeftSemiMultiKeyOperator.java,43,32,5,1
VectorMapJoinLeftSemiStringOperator.java,32,23,5,1
VectorMapJoinOperator.java,5,2,3,3
VectorMapJoinOptimizedCreateHashTable.java,5,5,5,1
VectorMapJoinOptimizedHashMap.java,8,7,2,2
VectorMapJoinOptimizedLongCommon.java,1,59,3,1
VectorMapJoinOptimizedStringCommon.java,0,26,1,1
VectorMapJoinOuterFilteredOperator.java,3,1,1,1
VectorMapJoinOuterLongOperator.java,32,23,5,1
VectorMapJoinOuterMultiKeyOperator.java,43,32,5,1
VectorMapJoinOuterStringOperator.java,32,23,5,1
VectorMapOperator.java,101,67,8,4
VectorPartitionDesc.java,42,2,3,3
VectorRandomRowSource.java,589,54,3,1
VectorReduceSinkCommonOperator.java,54,129,6,1
VectorReduceSinkDesc.java,212,158,8,3
VectorReduceSinkInfo.java,97,1,2,2
VectorReduceSinkLongOperator.java,1,1,1,1
VectorReduceSinkMultiKeyOperator.java,1,1,1,1
VectorReduceSinkObjectHashOperator.java,289,0,1,1
VectorReduceSinkStringOperator.java,1,1,1,1
VectorReduceSinkUniformHashOperator.java,218,0,1,1
VectorSMBJoinDesc.java,112,71,6,2
VectorSMBMapJoinOperator.java,6,2,3,2
VectorSelectDesc.java,169,113,6,2
VectorSelectOperator.java,81,88,6,2
VectorSerializeRow.java,110,535,2,1
VectorSparkHashTableSinkDesc.java,106,71,6,2
VectorSparkPartitionPruningSinkDesc.java,36,1,2,2
VectorStringRot13.java,64,0,2,2
VectorTableScanDesc.java,136,91,6,2
VectorUDAFAvgDecimal.java,47,78,6,1
VectorUDAFAvgTimestamp.java,18,12,5,1
VectorUDAFBloomFilter.java,480,0,2,2
VectorUDAFBloomFilterMerge.java,371,0,2,2
VectorUDAFCount.java,18,12,5,1
VectorUDAFCountMerge.java,18,12,5,1
VectorUDAFCountStar.java,21,14,5,1
VectorUDAFStdPopTimestamp.java,18,12,5,1
VectorUDAFStdSampTimestamp.java,18,12,5,1
VectorUDAFSumDecimal.java,54,123,6,1
VectorUDAFVarPopTimestamp.java,18,12,5,1
VectorUDAFVarSampTimestamp.java,18,12,5,1
VectorUDFAdaptor.java,24,11,6,1
VectorUDFDateAddColCol.java,81,114,7,3
VectorUDFDateAddColScalar.java,67,114,7,3
VectorUDFDateAddScalarCol.java,59,76,8,3
VectorUDFDateDiffColCol.java,15,10,5,1
VectorUDFDateDiffColScalar.java,26,18,6,1
VectorUDFDateDiffScalarCol.java,17,10,6,1
VectorUDFDateLong.java,10,70,2,2
VectorUDFDateString.java,32,62,2,2
VectorUDFDateTimestamp.java,10,70,2,2
VectorUDFDayOfWeekDate.java,39,0,1,1
VectorUDFDayOfWeekString.java,61,0,1,1
VectorUDFDayOfWeekTimestamp.java,39,0,1,1
VectorUDFTimestampFieldDate.java,30,20,5,1
VectorUDFTimestampFieldString.java,27,18,5,1
VectorUDFTimestampFieldTimestamp.java,27,18,5,1
VectorizationCondition.java,228,152,5,1
VectorizationContext.java,1088,597,30,8
VectorizationContextRegion.java,10,10,5,1
VectorizedBatchUtil.java,7,6,1,1
VectorizedColumnReader.java,1154,1115,4,1
VectorizedColumnReaderTestBase.java,698,4,4,3
VectorizedLikeBench.java,67,0,1,1
VectorizedLogicBench.java,12,12,2,1
VectorizedOrcAcidRowBatchReader.java,822,0,1,1
VectorizedOrcInputFormat.java,6,7,3,3
VectorizedParquetInputFormat.java,9,127,1,1
VectorizedParquetRecordReader.java,528,138,10,3
VectorizedPrimitiveColumnReader.java,1196,607,5,3
VectorizedRowBatch.java,47,1,3,3
VectorizedRowBatchCtx.java,70,104,8,3
VectorizedRowGroupGenUtil.java,3,3,1,1
VectorizedSerde.java,6,6,1,1
VectorizedStructColumnReader.java,118,59,3,1
Vectorizer.java,4689,3539,28,12
VectorizerReason.java,370,247,6,2
VerifyFast.java,2,2,2,1
VerifyFastRow.java,402,2,3,1
VersionTestBase.java,322,0,1,1
VertorDeserializeOrcWriter.java,505,505,4,2
VirtualColumn.java,11,36,3,3
Warehouse.java,66,21,5,4
WindowFrameDef.java,21,1,1,1
WindowFunctionDef.java,1,1,1,1
WindowFunctionInfo.java,2,2,1,1
WindowingSpec.java,71,198,3,2
WindowingTableFunction.java,114,933,6,3
WindowsPathUtil.java,0,57,1,1
Worker.java,11,2,2,2
WritableConstantHiveDecimalObjectInspector.java,8,9,1,1
WriteBuffers.java,27,22,1,1
WriteEntity.java,15,1,2,1
Writer.java,0,114,1,1
WriterImpl.java,126,3034,8,3
XsrfHttpRequestInterceptor.java,56,0,1,1
YarnFairScheduling.java,70,70,2,1
ZeroCopyShims.java,0,89,1,1
ZeroRowsInputFormat.java,54,0,1,1
ZlibCodec.java,0,169,1,1
ZooKeeperCleanup.java,0,4,1,1
ZooKeeperHiveLockManager.java,39,10,2,1
hive_metastoreConstants.java,2,0,1,1
hive_metastore_constants.cpp,2,0,1,1
hive_metastore_types.cpp,2456,1481,10,6
package-info.java,22,0,1,1
serdeConstants.java,2,0,1,1
serde_constants.cpp,2,0,1,1
