Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority
TestHiveSessionImpl.java,21.0,2.0,15.0,4.0,2.0,2.0,15.0,15.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,66.0,0.0,0.0,2.0,1.0,3.0,97.0,15.0,54.0,28.0,31.0,28.0,21.0,35.0,41.0,28.0,19.0,5.0,3.0,2.0,2.0,0.0,0.0,"0,52",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestHiveStringUtils.java,18.0,2.0,16.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,64.0,9.0,38.0,9.0,27.0,17.0,5.0,11.0,14.0,8.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,"0,45",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestHiveVarchar.java,21.0,2.0,17.0,2.0,3.0,1.0,12.0,12.0,0.0,1.0,3.0,1.0,6.0,0.0,6.0,3.0,2.0,6.0,6.0,0.0,0.0,0.0,6.0,16.0,171.0,24.0,117.0,46.0,74.0,30.0,31.0,76.0,93.0,40.0,66.0,14.0,6.0,1.0,2.0,89.0,78.0,"0,26",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestHiveVarcharWritable.java,23.0,4.0,18.0,2.0,1.0,1.0,15.0,15.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,8.0,128.0,22.0,82.0,33.0,53.0,24.0,31.0,60.0,65.0,21.0,53.0,4.0,1.0,1.0,0.0,100.0,100.0,"0,29",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestHooks.java,8.0,1.0,8.0,0.0,1.0,1.0,13.0,13.0,0.0,2.0,3.0,0.0,7.0,0.0,7.0,4.0,0.0,7.0,6.0,0.0,1.0,0.0,6.0,13.0,99.0,15.0,67.0,34.0,34.0,17.0,23.0,39.0,48.0,29.0,29.0,6.0,1.0,1.0,0.0,0.0,0.0,"0,25",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestHostAffinitySplitLocationProvider.java,21.0,2.0,18.0,2.0,3.0,2.0,25.0,25.0,0.0,2.0,0.0,4.0,12.0,0.0,12.0,12.0,1.0,12.0,12.0,0.0,4.0,0.0,8.0,57.0,326.0,46.0,249.0,112.0,170.0,31.0,86.0,179.0,214.0,108.0,147.0,32.0,7.0,2.0,3.0,36.5,36.5,"0,12",32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestHostExecutor.java,14.0,0.0,14.0,0.0,1.0,1.0,37.0,37.0,0.0,1.0,0.0,15.0,11.0,0.0,11.0,11.0,20.0,11.0,11.0,0.0,2.0,0.0,9.0,88.0,256.0,13.0,225.0,105.0,132.0,18.0,154.0,152.0,165.0,87.0,88.0,12.0,2.0,1.0,1.0,68.0,39.0,"0,08",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestHplsqlLocal.java,4.0,0.0,4.0,0.0,1.0,1.0,12.0,12.0,0.0,1.0,0.0,0.0,72.0,0.0,72.0,72.0,1.0,72.0,72.0,2.0,0.0,0.0,70.0,75.0,415.0,75.0,314.0,159.0,88.0,26.0,85.0,94.0,169.0,89.0,86.0,74.0,3.0,1.0,2.0,99.0,1.0,"0,08",74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestHplsqlOffline.java,5.0,0.0,5.0,0.0,1.0,1.0,12.0,12.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,16.0,1.0,16.0,16.0,2.0,0.0,0.0,14.0,19.0,136.0,20.0,90.0,47.0,32.0,26.0,29.0,38.0,57.0,33.0,30.0,18.0,3.0,1.0,2.0,94.0,6.0,"0,29",18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestHplsqlUdf.java,24.0,2.0,15.0,7.0,1.0,1.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,59.0,7.0,28.0,21.0,14.0,24.0,7.0,23.0,25.0,20.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,"0,86",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestHs2Hooks.java,21.0,1.0,19.0,1.0,3.0,1.0,19.0,19.0,0.0,4.0,2.0,16.0,9.0,0.0,9.0,7.0,0.0,9.0,5.0,0.0,0.0,0.0,9.0,29.0,274.0,27.0,220.0,75.0,127.0,29.0,43.0,141.0,169.0,64.0,113.0,14.0,5.0,1.0,2.0,60.0,60.0,"0,13",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestHs2HooksWithMiniKdc.java,20.0,1.0,18.0,1.0,2.0,1.0,21.0,21.0,0.0,1.0,2.0,3.0,5.0,0.0,5.0,3.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,31.0,152.0,15.0,113.0,36.0,71.0,24.0,35.0,77.0,89.0,31.0,61.0,11.0,5.0,1.0,2.0,60.0,60.0,"0,21",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestHs2Metrics.java,15.0,1.0,13.0,1.0,1.0,1.0,18.0,18.0,0.0,2.0,1.0,2.0,6.0,0.0,6.0,5.0,0.0,6.0,4.0,0.0,0.0,0.0,6.0,15.0,150.0,20.0,102.0,51.0,54.0,28.0,25.0,72.0,82.0,43.0,50.0,5.0,2.0,1.0,1.0,25.0,25.0,"0,27",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestIOContextMap.java,28.0,1.0,26.0,3.0,3.0,5.0,43.0,43.0,0.0,5.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,1.0,0.0,7.0,15.0,207.0,16.0,164.0,64.0,114.0,38.0,58.0,127.0,155.0,72.0,106.0,27.0,6.0,2.0,2.0,0.0,0.0,"0,23",27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestIUD.java,12.0,0.0,12.0,0.0,1.0,1.0,14.0,14.0,0.0,1.0,2.0,1.0,22.0,0.0,22.0,20.0,1.0,22.0,22.0,2.0,0.0,0.0,20.0,30.0,311.0,7.0,275.0,72.0,195.0,30.0,65.0,58.0,83.0,52.0,48.0,24.0,2.0,1.0,1.0,91.0,9.0,"0,11",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestIncrementalObjectSizeEstimator.java,16.0,1.0,15.0,0.0,1.0,1.0,21.0,21.0,0.0,4.0,0.0,1.0,12.0,0.0,12.0,12.0,9.0,12.0,3.0,0.0,1.0,0.0,11.0,6.0,277.0,29.0,230.0,115.0,137.0,18.0,33.0,147.0,167.0,89.0,113.0,4.0,3.0,1.0,1.0,0.0,0.0,"0,08",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestIncrementalRowsWithNormalization.java,28.0,6.0,19.0,4.0,2.0,2.0,11.0,11.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,90.0,19.0,46.0,21.0,28.0,25.0,20.0,36.0,40.0,22.0,23.0,3.0,2.0,2.0,1.0,0.0,0.0,"0,54",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestIndexType.java,6.0,0.0,6.0,0.0,1.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,34.0,4.0,13.0,8.0,3.0,17.0,3.0,8.0,10.0,7.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,31",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestInitiator.java,27.0,4.0,23.0,0.0,1.0,1.0,35.0,35.0,0.0,1.0,0.0,2.0,25.0,0.0,25.0,25.0,0.0,25.0,56.0,1.0,0.0,0.0,24.0,108.0,760.0,128.0,607.0,248.0,491.0,25.0,456.0,525.0,563.0,233.0,497.0,35.0,4.0,2.0,2.0,0.0,0.0,"0,04",36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestInputJobInfo.java,10.0,0.0,10.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,40.0,6.0,16.0,9.0,7.0,18.0,8.0,11.0,13.0,8.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestInputOutputFormat.java,25.0,1.0,22.0,2.0,3.0,2.0,157.0,157.0,0.0,17.0,14.0,8.0,142.0,0.0,142.0,128.0,43.0,142.0,54.0,17.0,13.0,0.0,112.0,337.0,3906.0,285.0,3385.0,970.0,2487.0,334.0,938.0,2023.0,2490.0,886.0,1953.0,231.0,19.0,2.0,4.0,37.5,37.5,"0,10",373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestInstanceCache.java,9.0,1.0,8.0,0.0,1.0,3.0,13.0,13.0,0.0,5.0,0.0,0.0,7.0,0.0,7.0,7.0,2.0,7.0,12.0,0.0,1.0,2.0,4.0,3.0,95.0,19.0,59.0,31.0,30.0,20.0,8.0,29.0,41.0,27.0,24.0,4.0,3.0,2.0,1.0,0.0,0.0,"0,34",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestIntCompare.java,11.0,2.0,9.0,0.0,1.0,1.0,12.0,12.0,0.0,1.0,0.0,0.0,9.0,0.0,9.0,9.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,17.0,139.0,33.0,90.0,43.0,52.0,16.0,46.0,58.0,69.0,35.0,48.0,10.0,2.0,1.0,1.0,0.0,0.0,"0,18",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJIRAService.java,8.0,0.0,8.0,0.0,1.0,1.0,19.0,19.0,0.0,1.0,0.0,0.0,14.0,0.0,14.0,14.0,2.0,14.0,20.0,0.0,0.0,0.0,14.0,14.0,165.0,15.0,132.0,75.0,63.0,19.0,48.0,86.0,103.0,62.0,64.0,16.0,2.0,2.0,1.0,71.0,71.0,"0,14",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJdbcDriver.java,10.0,0.0,10.0,0.0,2.0,1.0,15.0,15.0,0.0,1.0,3.0,1.0,5.0,0.0,5.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,5.0,8.0,98.0,10.0,69.0,30.0,31.0,19.0,16.0,31.0,41.0,25.0,16.0,8.0,3.0,1.0,2.0,53.0,53.0,"0,28",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJdbcDriver2.java,23.0,2.0,19.0,3.0,2.0,10.0,100.0,100.0,0.0,11.0,5.0,26.0,120.0,0.0,122.0,117.0,2.0,122.0,119.0,0.0,18.0,0.0,104.0,398.0,2956.0,326.0,2283.0,618.0,1748.0,410.0,880.0,1529.0,1759.0,509.0,1472.0,215.0,9.0,2.0,3.0,9.77777777777778,9.555555555555555,"0,18",217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJdbcMetadataApiAuth.java,19.0,2.0,16.0,1.0,3.0,1.0,19.0,19.0,0.0,3.0,3.0,3.0,9.0,0.0,9.0,6.0,0.0,9.0,6.0,0.0,2.0,0.0,7.0,24.0,260.0,39.0,183.0,72.0,102.0,38.0,48.0,110.0,132.0,58.0,84.0,22.0,15.0,1.0,1.0,50.0,17.0,"0,21",26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJdbcNonKrbSASLWithMiniKdc.java,14.0,0.0,10.0,4.0,2.0,1.0,13.0,13.0,0.0,2.0,1.0,3.0,7.0,0.0,7.0,6.0,0.0,7.0,20.0,0.0,0.0,0.0,7.0,31.0,148.0,15.0,90.0,38.0,47.0,43.0,44.0,45.0,58.0,30.0,32.0,9.0,2.0,2.0,1.0,0.0,0.0,"0,48",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJdbcWithDBTokenStore.java,12.0,1.0,11.0,0.0,1.0,1.0,7.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,7.0,40.0,5.0,18.0,9.0,8.0,17.0,11.0,12.0,14.0,8.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,"0,94",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJdbcWithLocalClusterSpark.java,13.0,1.0,11.0,2.0,1.0,1.0,23.0,23.0,0.0,2.0,4.0,6.0,17.0,0.0,17.0,13.0,2.0,17.0,16.0,0.0,7.0,0.0,10.0,56.0,312.0,37.0,219.0,113.0,133.0,57.0,91.0,141.0,166.0,92.0,95.0,21.0,2.0,1.0,1.0,75.0,63.0,"0,26",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJdbcWithMiniHA.java,9.0,0.0,8.0,2.0,1.0,1.0,23.0,23.0,0.0,2.0,3.0,6.0,13.0,0.0,13.0,10.0,2.0,13.0,12.0,0.0,5.0,0.0,8.0,39.0,200.0,21.0,134.0,75.0,65.0,45.0,59.0,82.0,99.0,62.0,46.0,14.0,2.0,1.0,1.0,78.0,64.0,"0,34",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJdbcWithMiniHS2.java,23.0,1.0,19.0,3.0,2.0,1.0,57.0,57.0,0.0,2.0,13.0,11.0,54.0,0.0,54.0,41.0,6.0,54.0,52.0,1.0,24.0,0.0,29.0,248.0,1398.0,124.0,1080.0,333.0,776.0,196.0,410.0,695.0,831.0,286.0,656.0,121.0,10.0,1.0,4.0,84.0,78.0,"0,18",132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJdbcWithMiniKdc.java,12.0,0.0,9.0,3.0,1.0,1.0,23.0,23.0,2.0,2.0,2.0,4.0,15.0,0.0,15.0,13.0,1.0,15.0,14.0,0.0,0.0,2.0,13.0,64.0,261.0,27.0,162.0,71.0,84.0,72.0,86.0,87.0,109.0,54.0,64.0,19.0,3.0,1.0,2.0,46.0,46.0,"0,44",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJdbcWithMiniKdcCookie.java,9.0,0.0,8.0,1.0,2.0,1.0,20.0,20.0,0.0,1.0,2.0,4.0,7.0,0.0,7.0,5.0,2.0,7.0,7.0,0.0,1.0,0.0,6.0,23.0,119.0,14.0,82.0,41.0,36.0,23.0,26.0,49.0,61.0,36.0,28.0,11.0,3.0,1.0,2.0,76.0,67.0,"0,28",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJdbcWithMiniKdcSQLAuthBinary.java,6.0,1.0,5.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,3.0,34.0,6.0,11.0,7.0,2.0,17.0,2.0,6.0,8.0,6.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,55",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJdbcWithMiniKdcSQLAuthHttp.java,6.0,1.0,5.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,3.0,34.0,6.0,11.0,7.0,2.0,17.0,2.0,6.0,8.0,6.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,55",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJdbcWithMiniLlap.java,14.0,2.0,12.0,1.0,2.0,1.0,32.0,32.0,0.0,3.0,2.0,5.0,11.0,0.0,12.0,10.0,4.0,12.0,10.0,1.0,3.0,0.0,8.0,43.0,272.0,44.0,206.0,121.0,100.0,24.0,71.0,158.0,179.0,116.0,81.0,14.0,3.0,1.0,2.0,76.0,52.0,"0,12",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJdbcWithSQLAuthUDFBlacklist.java,10.0,1.0,9.0,0.0,2.0,1.0,15.0,15.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,5.0,5.0,0.0,2.0,0.0,3.0,21.0,102.0,17.0,61.0,27.0,30.0,24.0,25.0,40.0,49.0,25.0,27.0,8.0,2.0,1.0,1.0,40.0,40.0,"0,39",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJdbcWithSQLAuthorization.java,18.0,2.0,15.0,2.0,2.0,1.0,16.0,16.0,0.0,1.0,2.0,1.0,9.0,0.0,9.0,7.0,0.0,9.0,9.0,0.0,3.0,0.0,6.0,29.0,221.0,32.0,151.0,58.0,91.0,38.0,51.0,90.0,107.0,50.0,73.0,16.0,3.0,1.0,1.0,67.0,22.0,"0,25",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJobHandle.java,15.0,3.0,12.0,0.0,1.0,1.0,14.0,14.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,23.0,104.0,21.0,67.0,36.0,33.0,16.0,43.0,48.0,53.0,27.0,33.0,4.0,1.0,1.0,0.0,19.0,19.0,"0,24",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJobIDParser.java,7.0,0.0,7.0,0.0,1.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,62.0,8.0,36.0,27.0,16.0,18.0,16.0,22.0,27.0,23.0,12.0,4.0,1.0,1.0,0.0,0.0,0.0,"0,50",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestJsonSerDe.java,36.0,6.0,27.0,6.0,2.0,1.0,37.0,37.0,0.0,1.0,1.0,1.0,8.0,0.0,8.0,7.0,0.0,8.0,8.0,1.0,1.0,0.0,6.0,25.0,346.0,58.0,239.0,100.0,190.0,68.0,70.0,196.0,216.0,100.0,175.0,16.0,4.0,2.0,3.0,0.0,0.0,"0,28",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestKryoMessageCodec.java,9.0,1.0,8.0,0.0,2.0,1.0,15.0,15.0,0.0,3.0,0.0,2.0,18.0,0.0,18.0,18.0,3.0,18.0,11.0,3.0,3.0,0.0,12.0,22.0,232.0,42.0,168.0,72.0,93.0,22.0,82.0,95.0,127.0,65.0,83.0,19.0,3.0,1.0,1.0,0.0,0.0,"0,13",29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestLazyAccumuloMap.java,29.0,6.0,22.0,1.0,1.0,1.0,21.0,21.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,1.0,4.0,12.0,193.0,41.0,129.0,62.0,95.0,23.0,69.0,97.0,103.0,50.0,79.0,5.0,1.0,1.0,0.0,0.0,0.0,"0,18",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestLazyAccumuloRow.java,61.0,14.0,46.0,1.0,1.0,1.0,30.0,30.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,21.0,237.0,48.0,167.0,74.0,129.0,22.0,62.0,133.0,137.0,62.0,106.0,3.0,1.0,1.0,0.0,0.0,0.0,"0,13",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestLazyArrayMapStruct.java,33.0,3.0,25.0,5.0,2.0,1.0,34.0,34.0,0.0,1.0,0.0,2.0,22.0,0.0,22.0,22.0,0.0,22.0,22.0,0.0,4.0,0.0,18.0,69.0,799.0,100.0,571.0,139.0,462.0,131.0,124.0,326.0,366.0,121.0,296.0,48.0,15.0,2.0,1.0,0.0,0.0,"0,23",48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestLazyBinaryColumnarSerDe.java,35.0,2.0,30.0,2.0,2.0,1.0,29.0,29.0,0.0,5.0,0.0,0.0,7.0,0.0,7.0,7.0,18.0,7.0,6.0,0.0,0.0,0.0,7.0,37.0,325.0,31.0,261.0,114.0,192.0,33.0,126.0,201.0,218.0,104.0,167.0,11.0,2.0,2.0,1.0,0.0,0.0,"0,13",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestLazyBinaryFast.java,88.0,14.0,64.0,11.0,12.0,1.0,19.0,19.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,16.0,305.0,50.0,209.0,79.0,144.0,50.0,40.0,131.0,166.0,82.0,104.0,35.0,27.0,2.0,4.0,0.0,0.0,"0,24",35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestLazyBinarySerDe.java,33.0,4.0,23.0,7.0,3.0,1.0,42.0,42.0,0.0,1.0,2.0,0.0,14.0,0.0,14.0,12.0,1.0,14.0,14.0,5.0,4.0,1.0,4.0,74.0,544.0,69.0,359.0,193.0,261.0,116.0,144.0,245.0,286.0,186.0,201.0,39.0,10.0,2.0,5.0,71.0,71.0,"0,32",39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestLazyHBaseObject.java,131.0,23.0,103.0,6.0,6.0,1.0,35.0,35.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,22.0,851.0,147.0,649.0,142.0,580.0,55.0,92.0,422.0,444.0,128.0,392.0,34.0,23.0,2.0,2.0,0.0,0.0,"0,08",34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestLazyHCatRecord.java,9.0,0.0,9.0,0.0,1.0,1.0,22.0,22.0,0.0,1.0,0.0,0.0,15.0,0.0,15.0,15.0,4.0,15.0,15.0,0.0,4.0,0.0,11.0,45.0,193.0,22.0,153.0,66.0,93.0,18.0,87.0,90.0,112.0,54.0,75.0,21.0,2.0,1.0,1.0,67.0,20.0,"0,12",21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestLazyPrimitive.java,35.0,2.0,31.0,2.0,2.0,1.0,29.0,29.0,0.0,1.0,1.0,0.0,12.0,0.0,12.0,11.0,0.0,12.0,12.0,0.0,0.0,0.0,12.0,49.0,471.0,37.0,391.0,63.0,341.0,43.0,77.0,300.0,325.0,56.0,289.0,22.0,3.0,2.0,2.0,0.0,0.0,"0,11",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
TestLazySimpleFast.java,41.0,7.0,33.0,2.0,6.0,1.0,27.0,27.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,5.0,0.0,2.0,32.0,341.0,58.0,255.0,101.0,177.0,34.0,57.0,160.0,200.0,104.0,127.0,39.0,26.0,2.0,4.0,0.0,0.0,"0,13",39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
