Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority
VectorColumnAssignFactory.java,17.0,0.0,16.0,0.0,3.0,22.0,98.0,98.0,0.0,29.0,5.0,0.0,42.0,0.0,42.0,37.0,4.0,42.0,182.0,0.0,0.0,15.0,27.0,107.0,608.0,30.0,544.0,117.0,349.0,34.0,81.0,214.0,321.0,121.0,209.0,92.0,23.0,3.0,2.0,0.0,0.0,"0,06",113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorColumnGroupGenerator.java,37.0,2.0,35.0,1.0,11.0,1.0,14.0,14.0,0.0,1.0,0.0,0.0,12.0,0.0,12.0,12.0,3.0,12.0,12.0,0.0,4.0,0.0,8.0,151.0,492.0,36.0,432.0,95.0,302.0,24.0,21.0,239.0,284.0,120.0,179.0,129.0,29.0,1.0,2.0,44.0,25.0,"0,06",132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorColumnMapping.java,4.0,0.0,4.0,0.0,1.0,1.0,6.0,6.0,2.0,1.0,0.0,1.0,6.0,0.0,8.0,8.0,4.0,8.0,8.0,0.0,0.0,0.0,8.0,28.0,73.0,15.0,37.0,19.0,13.0,21.0,7.0,22.0,29.0,18.0,12.0,5.0,1.0,1.0,0.0,67.0,67.0,"0,57",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorColumnOrderedMap.java,5.0,0.0,5.0,0.0,1.0,1.0,12.0,12.0,0.0,3.0,0.0,1.0,11.0,0.0,11.0,11.0,7.0,11.0,4.0,2.0,0.0,0.0,9.0,15.0,126.0,22.0,80.0,35.0,35.0,24.0,15.0,42.0,59.0,36.0,29.0,5.0,2.0,1.0,1.0,25.0,25.0,"0,30",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorColumnOutputMapping.java,6.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,4.0,12.0,61.0,11.0,24.0,12.0,9.0,26.0,11.0,12.0,17.0,10.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,"1,08",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorColumnSetInfo.java,22.0,1.0,21.0,0.0,3.0,1.0,6.0,6.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,17.0,3.0,3.0,0.0,0.0,3.0,0.0,31.0,155.0,23.0,87.0,28.0,55.0,45.0,25.0,69.0,74.0,28.0,47.0,9.0,8.0,1.0,1.0,12.0,12.0,"0,52",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorColumnSourceMapping.java,7.0,1.0,6.0,1.0,2.0,1.0,5.0,5.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,4.0,13.0,66.0,10.0,30.0,13.0,13.0,26.0,10.0,16.0,23.0,12.0,12.0,5.0,3.0,2.0,2.0,0.0,0.0,"0,87",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorCopyRow.java,13.0,1.0,12.0,0.0,3.0,1.0,19.0,19.0,0.0,10.0,0.0,1.0,20.0,0.0,21.0,21.0,4.0,21.0,4.0,17.0,0.0,0.0,4.0,25.0,351.0,53.0,267.0,73.0,159.0,31.0,23.0,116.0,177.0,69.0,115.0,16.0,9.0,1.0,2.0,38.0,38.0,"0,12",53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorDesc.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,31.0,7.0,7.0,6.0,0.0,17.0,2.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,43",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorDeserializeOrcWriter.java,13.0,0.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,27.0,0.0,29.0,26.0,20.0,29.0,0.0,2.0,8.0,0.0,19.0,103.0,501.0,39.0,421.0,156.0,222.0,45.0,96.0,229.0,309.0,138.0,189.0,57.0,8.0,0.0,5.0,0.0,0.0,"0,11",70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,3
VectorDeserializeRow.java,22.0,2.0,18.0,2.0,3.0,1.0,72.0,72.0,0.0,8.0,0.0,2.0,55.0,0.0,55.0,55.0,22.0,55.0,32.0,0.0,21.0,0.0,34.0,331.0,1459.0,191.0,1071.0,276.0,722.0,201.0,237.0,529.0,676.0,266.0,453.0,167.0,38.0,1.0,4.0,81.0,72.0,"0,19",192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorElt.java,17.0,1.0,16.0,1.0,4.0,1.0,10.0,10.0,0.0,1.0,0.0,1.0,5.0,0.0,5.0,5.0,1.0,5.0,37.0,0.0,0.0,0.0,5.0,15.0,132.0,15.0,89.0,33.0,55.0,28.0,10.0,53.0,72.0,34.0,38.0,18.0,16.0,2.0,4.0,20.0,20.0,"0,31",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorExpression.java,8.0,0.0,6.0,1.0,2.0,2.0,16.0,16.0,130.0,1.0,6.0,1.0,29.0,0.0,32.0,26.0,6.0,32.0,32.0,0.0,1.0,5.0,26.0,806.0,376.0,51.0,210.0,63.0,102.0,115.0,46.0,98.0,155.0,66.0,95.0,50.0,7.0,1.0,4.0,81.0,76.0,"0,55",52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,3
VectorExpressionDescriptor.java,7.0,0.0,7.0,0.0,2.0,1.0,9.0,9.0,0.0,6.0,2.0,2.0,29.0,0.0,23.0,27.0,44.0,29.0,1.0,3.0,1.0,0.0,25.0,9.0,371.0,38.0,273.0,92.0,142.0,60.0,13.0,121.0,191.0,64.0,133.0,11.0,16.0,1.0,4.0,0.0,0.0,"0,22",65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorExpressionWriter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,39.0,50.0,4.0,25.0,24.0,0.0,21.0,13.0,23.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,84",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorExpressionWriterFactory.java,14.0,1.0,13.0,1.0,2.0,23.0,184.0,184.0,0.0,37.0,32.0,0.0,166.0,0.0,168.0,136.0,40.0,168.0,604.0,2.0,24.0,0.0,142.0,441.0,1915.0,228.0,1507.0,308.0,1033.0,180.0,460.0,629.0,948.0,365.0,626.0,204.0,23.0,3.0,2.0,40.04347826086956,38.869565217391305,"0,12",323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorExtractRow.java,33.0,2.0,29.0,2.0,5.0,1.0,66.0,66.0,0.0,1.0,0.0,4.0,11.0,0.0,11.0,11.0,3.0,11.0,11.0,1.0,4.0,0.0,6.0,155.0,484.0,42.0,377.0,159.0,247.0,65.0,74.0,219.0,254.0,148.0,137.0,56.0,41.0,1.0,4.0,67.0,24.0,"0,17",56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorFileSinkDesc.java,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,35.0,4.0,6.0,4.0,1.0,25.0,0.0,2.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,"4,17",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorFileSinkOperator.java,9.0,1.0,7.0,0.0,2.0,2.0,14.0,14.0,0.0,1.0,0.0,1.0,7.0,0.0,7.0,7.0,5.0,7.0,169.0,0.0,0.0,1.0,6.0,14.0,120.0,22.0,72.0,35.0,29.0,26.0,14.0,43.0,55.0,30.0,25.0,8.0,5.0,4.0,2.0,74.0,74.0,"0,36",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorFilterDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,6.0,0.0,0.0,0.0,3.0,6.0,48.0,9.0,14.0,8.0,3.0,25.0,2.0,6.0,10.0,8.0,2.0,2.0,1.0,2.0,0.0,33.0,33.0,"1,79",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorFilterOperator.java,9.0,1.0,8.0,1.0,2.0,2.0,17.0,17.0,0.0,1.0,1.0,1.0,10.0,0.0,10.0,9.0,5.0,10.0,144.0,0.0,0.0,1.0,9.0,21.0,157.0,25.0,102.0,44.0,50.0,30.0,20.0,55.0,71.0,36.0,35.0,14.0,5.0,3.0,2.0,74.0,74.0,"0,29",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,3
VectorGroupByDesc.java,5.0,0.0,4.0,1.0,1.0,1.0,5.0,5.0,0.0,2.0,1.0,1.0,16.0,0.0,14.0,15.0,11.0,16.0,17.0,0.0,0.0,0.0,16.0,56.0,156.0,20.0,77.0,34.0,28.0,59.0,14.0,30.0,46.0,27.0,19.0,22.0,10.0,2.0,1.0,85.0,85.0,"0,77",23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorGroupByOperator.java,16.0,2.0,12.0,3.0,3.0,4.0,53.0,53.0,0.0,8.0,1.0,2.0,52.0,0.0,57.0,56.0,48.0,57.0,148.0,0.0,11.0,4.0,42.0,96.0,1233.0,200.0,747.0,256.0,422.0,292.0,91.0,402.0,534.0,229.0,332.0,43.0,11.0,2.0,3.0,92.0,91.0,"0,39",133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,3
VectorGroupByOperatorBench.java,15.0,2.0,13.0,0.0,1.0,1.0,46.0,46.0,0.0,1.0,1.0,0.0,6.0,0.0,6.0,5.0,10.0,6.0,6.0,0.0,2.0,0.0,4.0,27.0,236.0,28.0,177.0,135.0,55.0,33.0,52.0,98.0,107.0,79.0,47.0,8.0,2.0,2.0,1.0,78.0,78.0,"0,19",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorGroupKeyHelper.java,42.0,3.0,33.0,7.0,6.0,1.0,14.0,14.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,6.0,1.0,0.0,0.0,2.0,26.0,173.0,16.0,109.0,43.0,77.0,48.0,16.0,79.0,97.0,49.0,51.0,16.0,14.0,2.0,3.0,33.0,33.0,"0,44",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorHashKeyWrapper.java,12.0,0.0,11.0,1.0,3.0,1.0,25.0,25.0,1.0,3.0,2.0,10.0,46.0,0.0,46.0,44.0,12.0,46.0,47.0,0.0,4.0,2.0,40.0,244.0,682.0,74.0,555.0,129.0,339.0,58.0,96.0,284.0,403.0,130.0,283.0,106.0,31.0,2.0,4.0,82.0,75.0,"0,10",123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorHashKeyWrapperBatch.java,18.0,1.0,14.0,3.0,3.0,1.0,18.0,18.0,0.0,1.0,2.0,1.0,54.0,0.0,54.0,52.0,4.0,54.0,57.0,0.0,42.0,0.0,12.0,438.0,1067.0,107.0,743.0,153.0,459.0,217.0,175.0,371.0,546.0,171.0,378.0,185.0,21.0,2.0,3.0,78.0,73.0,"0,29",186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorInBloomFilterColDynamicValue.java,16.0,1.0,14.0,1.0,3.0,1.0,29.0,29.0,0.0,7.0,0.0,1.0,13.0,0.0,14.0,14.0,7.0,14.0,40.0,0.0,1.0,0.0,13.0,31.0,289.0,34.0,228.0,83.0,124.0,27.0,26.0,113.0,160.0,77.0,88.0,38.0,25.0,2.0,5.0,69.0,67.0,"0,12",45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,3
VectorKeySeries.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,6.0,98.0,13.0,13.0,12.0,0.0,72.0,6.0,11.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,54",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorKeySeriesBytesSerialized.java,76.0,5.0,70.0,1.0,7.0,2.0,10.0,10.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,24.0,0.0,1.0,0.0,2.0,25.0,271.0,25.0,223.0,52.0,169.0,23.0,19.0,162.0,185.0,54.0,132.0,21.0,20.0,4.0,6.0,33.0,33.0,"0,10",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorKeySeriesImpl.java,5.0,0.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,6.0,6.0,5.0,6.0,6.0,1.0,0.0,0.0,5.0,5.0,68.0,11.0,35.0,18.0,10.0,22.0,5.0,16.0,23.0,13.0,10.0,5.0,1.0,1.0,0.0,67.0,67.0,"0,63",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorKeySeriesLongSerialized.java,68.0,5.0,61.0,1.0,9.0,2.0,12.0,12.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,24.0,0.0,1.0,0.0,2.0,27.0,249.0,26.0,199.0,36.0,151.0,24.0,23.0,135.0,159.0,37.0,123.0,26.0,20.0,4.0,6.0,33.0,22.0,"0,12",27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorKeySeriesMultiSerialized.java,34.0,2.0,32.0,1.0,4.0,2.0,12.0,12.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,2.0,4.0,25.0,0.0,0.0,0.0,4.0,17.0,187.0,20.0,144.0,31.0,103.0,23.0,26.0,97.0,113.0,29.0,85.0,14.0,12.0,4.0,4.0,38.0,38.0,"0,16",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorKeySeriesSerialized.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,35.0,3.0,6.0,5.0,0.0,26.0,3.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,33",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorKeySeriesSerializedImpl.java,9.0,1.0,8.0,1.0,2.0,2.0,6.0,6.0,3.0,1.0,0.0,0.0,8.0,0.0,8.0,8.0,7.0,8.0,21.0,0.0,0.0,1.0,7.0,29.0,130.0,22.0,76.0,34.0,33.0,32.0,19.0,50.0,63.0,31.0,33.0,11.0,4.0,3.0,2.0,68.0,68.0,"0,42",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorKeySeriesSingleImpl.java,15.0,2.0,13.0,0.0,2.0,2.0,5.0,5.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,7.0,8.0,7.0,13.0,1.0,1.0,1.0,4.0,36.0,158.0,33.0,95.0,27.0,57.0,30.0,28.0,67.0,80.0,25.0,56.0,11.0,3.0,2.0,2.0,35.0,33.0,"0,32",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorLimitDesc.java,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,35.0,4.0,6.0,4.0,1.0,25.0,0.0,2.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,"4,17",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorLimitOperator.java,9.0,0.0,9.0,0.0,2.0,2.0,10.0,10.0,0.0,1.0,0.0,1.0,6.0,0.0,6.0,6.0,2.0,6.0,137.0,0.0,0.0,0.0,6.0,13.0,100.0,13.0,65.0,27.0,29.0,22.0,9.0,36.0,49.0,23.0,26.0,9.0,7.0,3.0,3.0,67.0,67.0,"0,34",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,4
VectorMapJoinBaseOperator.java,19.0,3.0,14.0,2.0,3.0,3.0,29.0,29.0,2.0,1.0,1.0,2.0,12.0,0.0,12.0,11.0,8.0,12.0,210.0,0.0,1.0,3.0,8.0,34.0,318.0,63.0,203.0,90.0,116.0,56.0,47.0,133.0,165.0,84.0,102.0,30.0,13.0,5.0,3.0,82.0,82.0,"0,28",33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,3
VectorMapJoinBytesHashMap.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,51.0,6.0,8.0,7.0,0.0,37.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,63",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorMapJoinBytesHashMultiSet.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,51.0,6.0,8.0,7.0,0.0,37.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,63",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorMapJoinBytesHashSet.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,51.0,6.0,8.0,7.0,0.0,37.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,63",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorMapJoinBytesHashTable.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,3.0,2.0,0.0,21.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorMapJoinCommonOperator.java,18.0,3.0,13.0,2.0,2.0,3.0,52.0,52.0,1.0,1.0,0.0,3.0,21.0,0.0,22.0,22.0,36.0,22.0,220.0,0.0,3.0,12.0,7.0,118.0,612.0,115.0,371.0,159.0,191.0,127.0,115.0,252.0,303.0,152.0,168.0,47.0,6.0,5.0,2.0,90.0,88.0,"0,34",51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,3
VectorMapJoinDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,11.0,11.0,0.0,5.0,0.0,1.0,49.0,0.0,41.0,49.0,39.0,49.0,43.0,0.0,0.0,0.0,49.0,112.0,278.0,38.0,215.0,94.0,75.0,25.0,46.0,90.0,137.0,73.0,65.0,40.0,9.0,2.0,1.0,93.0,93.0,"0,12",50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorMapJoinFastBytesHashMap.java,12.0,2.0,9.0,1.0,1.0,2.0,12.0,12.0,2.0,1.0,0.0,1.0,5.0,0.0,5.0,5.0,2.0,5.0,19.0,0.0,0.0,0.0,5.0,29.0,115.0,23.0,63.0,36.0,26.0,29.0,18.0,36.0,44.0,27.0,22.0,6.0,2.0,3.0,1.0,60.0,60.0,"0,46",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorMapJoinFastBytesHashMultiSet.java,11.0,2.0,9.0,1.0,1.0,2.0,12.0,12.0,2.0,1.0,0.0,1.0,5.0,0.0,5.0,5.0,0.0,5.0,19.0,0.0,0.0,0.0,5.0,22.0,105.0,20.0,59.0,33.0,23.0,27.0,13.0,31.0,39.0,23.0,19.0,6.0,2.0,3.0,1.0,0.0,0.0,"0,46",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorMapJoinFastBytesHashSet.java,10.0,1.0,8.0,0.0,1.0,2.0,12.0,12.0,2.0,1.0,0.0,1.0,5.0,0.0,5.0,5.0,0.0,5.0,19.0,0.0,0.0,0.0,5.0,22.0,92.0,16.0,53.0,30.0,20.0,24.0,12.0,26.0,34.0,20.0,17.0,6.0,2.0,3.0,1.0,0.0,0.0,"0,45",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorMapJoinFastBytesHashTable.java,23.0,2.0,19.0,3.0,4.0,2.0,10.0,10.0,3.0,1.0,0.0,1.0,7.0,0.0,8.0,8.0,3.0,8.0,14.0,0.0,2.0,2.0,4.0,45.0,229.0,32.0,151.0,62.0,92.0,46.0,30.0,91.0,118.0,56.0,66.0,26.0,8.0,2.0,4.0,67.0,52.0,"0,30",27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorMapJoinFastBytesHashUtil.java,12.0,0.0,12.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,37.0,4.0,16.0,6.0,8.0,17.0,4.0,9.0,13.0,7.0,7.0,3.0,3.0,1.0,2.0,0.0,0.0,"1,06",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorMapJoinFastHashMap.java,5.0,0.0,5.0,0.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,38.0,5.0,16.0,11.0,2.0,17.0,1.0,5.0,8.0,6.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,06",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorMapJoinFastHashMultiSet.java,4.0,0.0,4.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,8.0,1.0,0.0,0.0,3.0,0.0,48.0,8.0,23.0,13.0,4.0,17.0,2.0,7.0,13.0,9.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,"0,74",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
VectorMapJoinFastHashSet.java,4.0,0.0,4.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,8.0,1.0,0.0,0.0,2.0,0.0,44.0,7.0,20.0,12.0,3.0,17.0,2.0,6.0,11.0,8.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"0,85",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
