Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
AbstractJdbcTriggersTest.java,14.0,1.0,13.0,0.0,2.0,1.0,35.0,35.0,3.0,1.0,2.0,5.0,10.0,0.0,11.0,8.0,1.0,10.0,10.0,5.0,1.0,0.0,4.0,85.0,200.0,27.0,157.0,68.0,87.0,19.0,71.0,104.0,126.0,62.0,72.0,19.0,5.0,1.0,4.0,78.0,72.0,"0,12",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,3.0,229.0,29.0,6.0,2.0,1.0,2.0,11235.666666666666,6.0,0.0,6.0,0.0,6.0,11235.666666666666,3.0,1.0
AbstractJoinTaskDispatcher.java,26.0,1.0,21.0,4.0,5.0,2.0,22.0,22.0,2.0,1.0,0.0,0.0,5.0,0.0,6.0,6.0,1.0,6.0,6.0,0.0,0.0,2.0,4.0,21.0,187.0,14.0,130.0,52.0,68.0,43.0,38.0,64.0,98.0,50.0,60.0,24.0,7.0,1.0,5.0,20.0,20.0,"0,33",25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
AbstractMapJoin.java,17.0,3.0,13.0,1.0,2.0,1.0,26.0,26.0,6.0,1.0,4.0,0.0,6.0,0.0,6.0,2.0,8.0,6.0,6.0,0.0,3.0,2.0,1.0,49.0,173.0,29.0,125.0,76.0,45.0,19.0,30.0,65.0,76.0,53.0,28.0,11.0,2.0,1.0,1.0,69.0,69.0,"0,15",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,371.0,19.0,4.0,2.0,1.0,2.0,21952.25,4.0,0.0,4.0,0.0,4.0,21952.25,2.0,1.0
AbstractMapJoinOperator.java,9.0,1.0,8.0,0.0,1.0,2.0,12.0,12.0,3.0,1.0,0.0,1.0,7.0,0.0,7.0,7.0,5.0,7.0,165.0,0.0,0.0,3.0,4.0,22.0,120.0,20.0,75.0,40.0,33.0,26.0,25.0,42.0,54.0,33.0,25.0,7.0,3.0,3.0,1.0,80.0,80.0,"0,35",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3078395.5,2.0,0.0,2.0,0.0,2.0,3078395.5,1.0,1.0
AbstractMapJoinTableContainer.java,4.0,0.0,4.0,0.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,4.0,0.0,4.0,3.0,1.0,4.0,4.0,0.0,0.0,3.0,1.0,9.0,51.0,8.0,25.0,14.0,9.0,18.0,6.0,14.0,19.0,13.0,7.0,3.0,1.0,1.0,0.0,25.0,25.0,"0,72",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
AbstractMapOperator.java,7.0,0.0,6.0,1.0,2.0,3.0,22.0,22.0,2.0,2.0,0.0,1.0,11.0,0.0,14.0,16.0,7.0,16.0,136.0,0.0,1.0,2.0,13.0,44.0,179.0,30.0,100.0,50.0,43.0,49.0,29.0,55.0,75.0,44.0,39.0,15.0,6.0,2.0,2.0,80.0,78.0,"0,49",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3078395.5,2.0,0.0,2.0,0.0,2.0,3078395.5,1.0,1.0
AbstractMessageHandler.java,3.0,0.0,3.0,0.0,1.0,2.0,6.0,6.0,23.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,6.0,48.0,7.0,24.0,19.0,7.0,17.0,3.0,15.0,19.0,16.0,7.0,3.0,1.0,1.0,0.0,75.0,75.0,"0,71",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,140.0,44.0,5.0,3.0,0.0,3.0,48208.2,5.0,0.0,5.0,0.0,5.0,48208.2,1.6666666666666667,1.0
AbstractMetaStoreService.java,10.0,0.0,4.0,6.0,1.0,1.0,15.0,15.0,3.0,1.0,0.0,0.0,12.0,0.0,12.0,12.0,4.0,12.0,12.0,0.0,0.0,1.0,11.0,333.0,173.0,16.0,69.0,35.0,23.0,88.0,34.0,37.0,54.0,35.0,22.0,13.0,3.0,1.0,1.0,69.0,60.0,"1,28",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,182.0,9.0,5.0,3.0,1.0,3.0,11458.2,5.0,0.0,5.0,0.0,5.0,11458.2,1.6666666666666667,1.0
AbstractOperatorBench.java,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,15.0,14.0,0.0,15.0,0.0,8.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"1,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,3.0,34.0,0.0,1.0,1.0,0.0,1.0,14636.0,1.0,0.0,1.0,0.0,1.0,14636.0,1.0,1.0
AbstractOperatorDesc.java,4.0,0.0,4.0,0.0,1.0,2.0,11.0,11.0,32.0,1.0,0.0,0.0,23.0,0.0,23.0,23.0,9.0,23.0,23.0,0.0,0.0,0.0,23.0,99.0,168.0,33.0,107.0,57.0,29.0,28.0,28.0,38.0,64.0,39.0,26.0,24.0,2.0,1.0,1.0,90.0,90.0,"0,26",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,106.0,21.0,13.0,7.0,1.0,7.0,555005.2307692308,13.0,0.0,13.0,0.0,13.0,555005.2307692308,1.8571428571428572,1.0
AbstractOutputFormat.java,12.0,1.0,11.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,4.0,50.0,8.0,17.0,8.0,8.0,25.0,6.0,11.0,14.0,8.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,"1,47",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
AbstractParquetMapInspector.java,10.0,1.0,9.0,0.0,3.0,2.0,8.0,8.0,3.0,1.0,0.0,0.0,13.0,0.0,13.0,13.0,2.0,13.0,13.0,0.0,0.0,0.0,13.0,29.0,172.0,26.0,133.0,47.0,68.0,13.0,27.0,56.0,89.0,36.0,58.0,32.0,10.0,1.0,2.0,62.0,62.0,"0,10",33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,5.0,6.0,2.0,2.0,1.0,2.0,24029.5,2.0,0.0,2.0,0.0,2.0,24029.5,1.0,1.0
AbstractPrimitiveJavaObjectInspector.java,4.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,20.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,15.0,0.0,0.0,2.0,3.0,3.0,49.0,6.0,23.0,12.0,5.0,20.0,3.0,7.0,13.0,8.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,"0,87",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
AbstractPrimitiveLazyObjectInspector.java,4.0,0.0,4.0,0.0,1.0,1.0,3.0,3.0,18.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,14.0,0.0,0.0,2.0,2.0,8.0,48.0,6.0,22.0,13.0,4.0,20.0,3.0,9.0,14.0,10.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,"0,91",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
AbstractPrimitiveObjectInspector.java,7.0,0.0,4.0,3.0,1.0,2.0,7.0,7.0,3.0,1.0,0.0,0.0,10.0,0.0,10.0,10.0,1.0,10.0,10.0,0.0,0.0,2.0,8.0,25.0,107.0,13.0,46.0,25.0,10.0,48.0,14.0,15.0,26.0,16.0,10.0,8.0,1.0,1.0,0.0,20.0,20.0,"1,04",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
AbstractPrimitiveWritableObjectInspector.java,4.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,18.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,14.0,0.0,0.0,2.0,2.0,1.0,46.0,6.0,20.0,11.0,4.0,20.0,2.0,6.0,11.0,7.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,"1,00",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
AbstractRecordWriter.java,14.0,0.0,12.0,1.0,3.0,5.0,108.0,108.0,6.0,3.0,1.0,1.0,16.0,0.0,21.0,20.0,15.0,21.0,44.0,3.0,4.0,7.0,7.0,206.0,334.0,29.0,246.0,101.0,125.0,61.0,303.0,130.0,171.0,94.0,93.0,104.0,9.0,2.0,3.0,57.0,50.666666666666664,"0,25",43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,914.0,332.0,12.0,6.0,1.0,6.0,15604.166666666666,12.0,0.0,12.0,0.0,12.0,15604.166666666666,2.0,1.0
AbstractRecordWriter.java,16.0,0.0,15.0,1.0,3.0,5.0,108.0,108.0,6.0,2.0,1.0,3.0,25.0,0.0,27.0,25.0,33.0,26.0,44.0,1.0,0.0,15.0,10.0,206.0,544.0,35.0,455.0,161.0,277.0,55.0,303.0,259.0,338.0,160.0,220.0,104.0,8.0,2.0,4.0,57.0,50.666666666666664,"0,12",77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,914.0,332.0,12.0,6.0,1.0,6.0,15604.166666666666,12.0,0.0,12.0,0.0,12.0,15604.166666666666,2.0,1.0
AbstractRowContainer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,26.0,59.0,10.0,14.0,12.0,0.0,35.0,4.0,10.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,50",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
AbstractSMBJoinProc.java,41.0,4.0,27.0,10.0,4.0,2.0,48.0,48.0,4.0,1.0,0.0,0.0,11.0,0.0,12.0,12.0,0.0,12.0,24.0,0.0,2.0,7.0,3.0,51.0,537.0,61.0,335.0,134.0,201.0,141.0,134.0,175.0,227.0,109.0,163.0,47.0,12.0,2.0,3.0,0.0,0.0,"0,42",49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
AbstractSSHCommand.java,3.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,11.0,0.0,11.0,11.0,7.0,11.0,11.0,0.0,0.0,0.0,11.0,53.0,70.0,4.0,48.0,22.0,15.0,18.0,10.0,23.0,35.0,21.0,14.0,10.0,1.0,1.0,0.0,82.0,82.0,"0,38",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AbstractSSHResult.java,5.0,0.0,5.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,7.0,0.0,7.0,7.0,6.0,7.0,7.0,0.0,0.0,0.0,7.0,23.0,62.0,2.0,42.0,22.0,12.0,18.0,6.0,19.0,27.0,15.0,12.0,6.0,1.0,1.0,0.0,71.0,71.0,"0,43",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AbstractSemanticAnalyzerHook.java,4.0,0.0,4.0,0.0,1.0,2.0,4.0,4.0,8.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,37.0,6.0,14.0,10.0,1.0,17.0,1.0,5.0,8.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,"1,21",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AbstractSerDe.java,11.0,0.0,4.0,8.0,1.0,3.0,12.0,12.0,27.0,1.0,0.0,0.0,3.0,0.0,9.0,9.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,87.0,127.0,15.0,30.0,22.0,4.0,83.0,9.0,17.0,21.0,18.0,3.0,4.0,2.0,1.0,0.0,67.0,67.0,"2,77",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,21575.5,4.0,0.0,4.0,0.0,4.0,21575.5,1.0,1.0
AbstractSerializer.java,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,65.0,8.0,12.0,11.0,0.0,45.0,3.0,9.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"3,75",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
AbstractService.java,9.0,0.0,5.0,4.0,1.0,2.0,10.0,10.0,4.0,1.0,0.0,1.0,12.0,0.0,12.0,12.0,5.0,12.0,12.0,0.0,2.0,0.0,10.0,62.0,184.0,22.0,76.0,35.0,29.0,86.0,24.0,34.0,50.0,26.0,26.0,13.0,2.0,1.0,1.0,78.0,65.0,"1,13",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3078395.5,2.0,0.0,2.0,0.0,2.0,3078395.5,1.0,1.0
AbstractStorageFormatDescriptor.java,4.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,4.0,7.0,4.0,1.0,17.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"2,43",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
AbstractTestAuthorizationApiAuthorizer.java,9.0,0.0,9.0,1.0,1.0,19.0,61.0,61.0,2.0,11.0,1.0,3.0,20.0,0.0,21.0,20.0,0.0,21.0,20.0,0.0,1.0,1.0,19.0,38.0,223.0,23.0,163.0,66.0,83.0,37.0,38.0,73.0,100.0,57.0,55.0,26.0,6.0,1.0,2.0,8.8,6.1,"0,23",26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,31.0,19.0,11.0,8.0,2.0,8.0,14148.818181818182,11.0,0.0,11.0,0.0,11.0,14148.818181818182,1.375,1.0
AbstractTestGenericUDFOPNumeric.java,12.0,1.0,9.0,2.0,1.0,1.0,12.0,12.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,12.0,56.0,6.0,30.0,22.0,11.0,20.0,6.0,19.0,22.0,19.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,"0,67",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
AbstractTestParquetDirect.java,7.0,0.0,6.0,0.0,1.0,1.0,31.0,31.0,3.0,3.0,7.0,2.0,13.0,0.0,14.0,7.0,5.0,14.0,9.0,0.0,1.0,0.0,13.0,117.0,173.0,27.0,128.0,75.0,50.0,19.0,34.0,76.0,95.0,65.0,42.0,12.0,3.0,1.0,2.0,83.0,78.0,"0,15",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,15.0,15.0,5.0,4.0,1.0,4.0,11279.8,5.0,0.0,5.0,0.0,5.0,11279.8,1.25,1.0
AbstractTestPhase.java,10.0,0.0,10.0,0.0,1.0,1.0,27.0,27.0,6.0,1.0,3.0,12.0,6.0,0.0,6.0,3.0,17.0,6.0,6.0,2.0,1.0,2.0,1.0,63.0,140.0,12.0,109.0,60.0,56.0,19.0,54.0,81.0,89.0,59.0,33.0,7.0,2.0,1.0,1.0,72.0,72.0,"0,17",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,176576.0,1.0,0.0,1.0,0.0,1.0,176576.0,1.0,1.0
AbstractVectorDesc.java,3.0,0.0,3.0,0.0,1.0,2.0,3.0,3.0,13.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,39.0,7.0,15.0,8.0,4.0,17.0,3.0,6.0,10.0,7.0,3.0,3.0,1.0,1.0,0.0,33.0,33.0,"1,13",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,36.0,24.0,7.0,3.0,1.0,3.0,102227.42857142857,7.0,0.0,7.0,0.0,7.0,102227.42857142857,2.3333333333333335,1.0
AccumuloCompositeRowId.java,13.0,3.0,7.0,3.0,1.0,1.0,8.0,8.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,33.0,0.0,0.0,0.0,3.0,6.0,95.0,15.0,32.0,20.0,12.0,48.0,13.0,23.0,28.0,20.0,13.0,3.0,2.0,4.0,1.0,0.0,0.0,"1,50",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
AccumuloConnectionParameters.java,8.0,1.0,6.0,1.0,2.0,1.0,16.0,16.0,1.0,1.0,0.0,8.0,16.0,0.0,16.0,16.0,2.0,16.0,16.0,2.0,0.0,0.0,14.0,114.0,197.0,34.0,124.0,49.0,64.0,39.0,51.0,66.0,93.0,49.0,51.0,25.0,4.0,1.0,2.0,69.0,56.0,"0,31",26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,24.0,90.0,2.0,2.0,0.0,2.0,82217.0,2.0,0.0,2.0,0.0,2.0,82217.0,1.0,1.0
AccumuloDefaultIndexScanner.java,10.0,1.0,7.0,2.0,2.0,2.0,22.0,22.0,0.0,1.0,0.0,1.0,13.0,0.0,13.0,13.0,8.0,13.0,13.0,0.0,0.0,2.0,11.0,47.0,222.0,29.0,130.0,58.0,60.0,63.0,52.0,77.0,101.0,57.0,53.0,22.0,7.0,1.0,4.0,78.0,76.0,"0,48",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,667.0,223.0,5.0,3.0,1.0,3.0,6772.8,5.0,0.0,5.0,0.0,5.0,6772.8,1.6666666666666667,1.0
AccumuloHiveConstants.java,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,14.0,13.0,10.0,21.0,0.0,9.0,10.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,"1,50",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccumuloHiveRow.java,8.0,0.0,8.0,0.0,2.0,2.0,12.0,12.0,0.0,2.0,0.0,0.0,21.0,0.0,21.0,21.0,5.0,21.0,14.0,0.0,0.0,0.0,21.0,61.0,247.0,36.0,185.0,63.0,97.0,26.0,44.0,93.0,143.0,62.0,93.0,26.0,10.0,1.0,3.0,39.0,36.0,"0,14",44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccumuloIndexDefinition.java,4.0,0.0,4.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,9.0,0.0,9.0,9.0,3.0,9.0,9.0,0.0,1.0,0.0,8.0,21.0,79.0,14.0,45.0,18.0,16.0,20.0,17.0,19.0,33.0,19.0,16.0,11.0,4.0,1.0,3.0,67.0,63.0,"0,44",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,238.0,80.0,5.0,3.0,1.0,3.0,6772.8,5.0,0.0,5.0,0.0,5.0,6772.8,1.6666666666666667,1.0
AccumuloIndexLexicoder.java,12.0,0.0,12.0,0.0,5.0,1.0,8.0,8.0,0.0,1.0,4.0,5.0,5.0,0.0,5.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,4.0,56.0,109.0,13.0,74.0,22.0,49.0,22.0,24.0,35.0,45.0,22.0,29.0,22.0,9.0,1.0,1.0,0.0,0.0,"0,30",23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,332.0,114.0,6.0,3.0,1.0,3.0,6731.5,6.0,0.0,6.0,0.0,6.0,6731.5,2.0,1.0
AccumuloIndexParameters.java,7.0,0.0,7.0,0.0,2.0,1.0,11.0,11.0,0.0,1.0,0.0,6.0,7.0,0.0,7.0,7.0,1.0,7.0,7.0,0.0,0.0,0.0,7.0,27.0,100.0,14.0,66.0,29.0,33.0,20.0,21.0,35.0,50.0,30.0,25.0,12.0,4.0,1.0,2.0,0.0,0.0,"0,30",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,301.0,101.0,5.0,3.0,1.0,3.0,6772.8,5.0,0.0,5.0,0.0,5.0,6772.8,1.6666666666666667,1.0
AccumuloIndexScanner.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,56.0,8.0,9.0,8.0,0.0,39.0,2.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,33",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,169.0,57.0,5.0,3.0,1.0,3.0,6772.8,5.0,0.0,5.0,0.0,5.0,6772.8,1.6666666666666667,1.0
